Date,Open,High,Low,Close,Adj Close,Volume
1990-02-12,9.500000,9.687500,9.187500,9.562500,6.942098,7746400
1990-02-19,9.562500,9.812500,9.250000,9.437500,6.851349,4044800
1990-02-26,9.500000,9.875000,9.500000,9.812500,7.123587,5336800
1990-03-05,9.750000,10.437500,9.562500,10.312500,7.486573,6020000
1990-03-12,10.312500,10.437500,10.000000,10.250000,7.441202,6328000
1990-03-19,10.250000,10.312500,9.656250,10.000000,7.259705,9739200
1990-03-26,10.187500,10.187500,9.500000,9.687500,7.032842,8566000
1990-04-02,9.437500,9.625000,9.250000,9.312500,6.760603,7495600
1990-04-09,9.250000,9.312500,8.625000,9.125000,6.624484,8136400
1990-04-16,9.125000,9.687500,9.000000,9.000000,6.533733,4195200
1990-04-23,9.000000,9.062500,8.312500,8.500000,6.170753,14312400
1990-04-30,8.437500,8.687500,8.125000,8.375000,6.080004,8850000
1990-05-07,8.468750,8.500000,8.125000,8.375000,6.080004,8431600
1990-05-14,8.375000,9.437500,8.312500,9.375000,6.805974,9972000
1990-05-21,9.375000,9.875000,8.812500,8.906250,6.465677,10264400
1990-05-28,8.937500,9.750000,8.875000,9.562500,6.942098,6510400
1990-06-04,9.625000,9.937500,9.125000,9.250000,6.715231,7701200
1990-06-11,9.125000,9.375000,9.000000,9.187500,6.669858,4382000
1990-06-18,9.125000,9.375000,9.000000,9.187500,6.669858,3752000
1990-06-25,9.187500,10.500000,9.187500,10.375000,7.531948,12918000
1990-07-02,10.312500,10.875000,10.250000,10.750000,7.804184,4881600
1990-07-09,10.687500,10.875000,10.437500,10.781250,7.826871,4398000
1990-07-16,10.812500,11.000000,10.062500,10.156250,7.373140,4659200
1990-07-23,10.000000,10.125000,9.687500,9.812500,7.123587,5223200
1990-07-30,9.687500,10.062500,8.937500,9.250000,6.715231,5443600
1990-08-06,9.187500,9.375000,8.531250,9.000000,6.533733,4830400
1990-08-13,8.937500,9.062500,8.000000,8.156250,5.921200,5668800
1990-08-20,8.187500,8.375000,7.562500,8.156250,5.921200,6258000
1990-08-27,8.312500,8.562500,8.062500,8.312500,6.034632,2622800
1990-09-03,8.250000,8.437500,7.937500,8.000000,5.807765,2190800
1990-09-10,8.062500,8.187500,7.687500,7.875000,5.717022,5871600
1990-09-17,7.875000,8.187500,7.625000,7.812500,5.671647,3736000
1990-09-24,7.687500,7.812500,6.937500,7.312500,5.308662,7693600
1990-10-01,7.375000,7.937500,7.250000,7.562500,5.490157,4518000
1990-10-08,7.625000,7.625000,6.625000,6.875000,4.991046,9316800
1990-10-15,6.937500,8.062500,6.750000,8.000000,5.807765,5245600
1990-10-22,8.000000,8.187500,7.750000,7.812500,5.671647,2642000
1990-10-29,7.875000,8.125000,7.625000,8.125000,5.898512,2954800
1990-11-05,8.062500,9.000000,8.062500,8.937500,6.488362,3470000
1990-11-12,9.000000,9.156250,8.812500,8.812500,6.397617,4770000
1990-11-19,8.875000,9.500000,8.875000,9.500000,6.896723,3218800
1990-11-26,9.437500,9.812500,9.250000,9.562500,6.942098,3908800
1990-12-03,9.687500,10.062500,9.468750,9.687500,7.032842,4561600
1990-12-10,9.625000,9.875000,9.125000,9.562500,6.942098,4849600
1990-12-17,9.500000,10.000000,9.125000,9.875000,7.168961,8337600
1990-12-24,9.875000,10.062500,9.875000,9.875000,7.168961,3358400
1990-12-31,10.000000,10.000000,9.562500,9.687500,7.032842,5684800
1991-01-07,9.625000,10.250000,9.437500,10.156250,7.373140,16508400
1991-01-14,9.875000,10.937500,9.625000,10.937500,7.940307,17417600
1991-01-21,10.750000,11.125000,10.562500,10.937500,7.940307,9131200
1991-01-28,10.812500,11.156250,10.312500,10.937500,7.940307,6691200
1991-02-04,11.000000,11.687500,10.875000,10.906250,7.917617,11688400
1991-02-11,10.937500,11.625000,10.687500,11.250000,8.167170,13556000
1991-02-18,11.250000,11.312500,10.437500,10.500000,7.622695,6922400
1991-02-25,10.562500,10.687500,9.875000,10.625000,7.713439,14248800
1991-03-04,10.625000,11.250000,10.562500,10.812500,7.849563,7456800
1991-03-11,10.750000,10.937500,10.312500,10.656250,7.736124,4158800
1991-03-18,10.625000,11.312500,10.562500,11.250000,8.167170,4975600
1991-03-25,11.250000,11.812500,11.187500,11.687500,8.484784,6085600
1991-04-01,11.687500,13.500000,11.500000,13.250000,9.619113,21926400
1991-04-08,13.187500,13.500000,12.750000,13.312500,9.664486,8918400
1991-04-15,13.312500,14.625000,13.250000,13.875000,10.072840,11044000
1991-04-22,13.875000,13.875000,12.937500,13.062500,9.482989,5901600
1991-04-29,13.125000,13.250000,12.500000,13.125000,9.528363,7754400
1991-05-06,13.125000,13.937500,13.000000,13.312500,9.664486,5494400
1991-05-13,13.375000,13.375000,12.312500,12.562500,9.120010,7218400
1991-05-20,12.500000,13.875000,12.500000,13.781250,10.004783,7822400
1991-05-27,13.750000,14.625000,13.593750,13.875000,10.072840,7150800
1991-06-03,13.875000,13.875000,13.375000,13.375000,9.709856,4663600
1991-06-10,13.500000,13.500000,13.000000,13.437500,9.755234,5358000
1991-06-17,13.437500,13.937500,13.312500,13.937500,10.118216,6779200
1991-06-24,13.812500,13.812500,12.875000,13.500000,9.800602,5234000
1991-07-01,13.437500,13.687500,13.312500,13.468750,9.777917,1945200
1991-07-08,13.437500,14.062500,13.312500,13.687500,9.936724,6948800
1991-07-15,13.625000,13.687500,13.250000,13.250000,9.619113,3458800
1991-07-22,13.375000,13.375000,12.500000,13.062500,9.482989,5070000
1991-07-29,13.062500,13.812500,13.000000,13.093750,9.505676,4181600
1991-08-05,13.062500,14.000000,13.062500,14.000000,10.163590,7347200
1991-08-12,14.062500,16.000000,13.937500,15.437500,11.207173,17170000
1991-08-19,15.000000,15.687500,14.625000,15.437500,11.207173,7370400
1991-08-26,15.468750,16.312500,15.312500,15.875000,11.524786,6232800
1991-09-02,16.031250,16.187500,15.250000,15.250000,11.071054,6192400
1991-09-09,15.250000,15.437500,14.625000,14.625000,10.617325,6403600
1991-09-16,14.625000,14.875000,14.375000,14.625000,10.617325,6533200
1991-09-23,14.437500,15.187500,14.375000,15.125000,10.980313,8370400
1991-09-30,15.125000,15.125000,14.312500,14.312500,10.390454,4461200
1991-10-07,14.250000,14.375000,13.625000,14.312500,10.390454,8039200
1991-10-14,14.187500,15.500000,14.187500,15.250000,11.071054,6765200
1991-10-21,15.312500,15.312500,14.000000,14.187500,10.299712,10156400
1991-10-28,14.312500,15.156250,14.187500,14.437500,10.481205,8116400
1991-11-04,14.312500,15.000000,14.000000,14.875000,10.798814,8550800
1991-11-11,14.875000,15.437500,14.125000,14.125000,10.254341,5609600
1991-11-18,14.125000,14.250000,13.437500,14.187500,10.299712,7815200
1991-11-25,14.125000,14.250000,13.562500,13.937500,10.118216,4704000
1991-12-02,13.750000,14.000000,12.812500,13.062500,9.482989,11069600
1991-12-09,13.125000,13.375000,12.437500,13.062500,9.482989,9750400
1991-12-16,13.062500,13.250000,10.937500,11.500000,8.348665,24296800
1991-12-23,11.562500,11.812500,11.312500,11.687500,8.484784,8675600
1991-12-30,11.812500,13.062500,11.750000,12.250000,8.893143,15721600
1992-01-06,12.312500,12.625000,11.750000,12.312500,8.938513,10238000
1992-01-13,12.187500,12.375000,11.281250,12.125000,8.802396,22150000
1992-01-20,12.187500,12.187500,11.187500,11.593750,8.416721,15280800
1992-01-27,11.500000,12.000000,11.187500,11.437500,8.303293,7310000
1992-02-03,11.312500,12.625000,11.312500,12.062500,8.757026,9997600
1992-02-10,12.062500,12.562500,11.687500,12.500000,9.074633,7013600
1992-02-17,12.562500,13.000000,12.500000,12.937500,9.392243,10924400
1992-02-24,12.812500,13.750000,12.625000,13.500000,9.800602,8228400
1992-03-02,13.500000,13.500000,12.625000,12.625000,9.165383,5418800
1992-03-09,12.625000,12.687500,11.812500,12.312500,8.938513,7924000
1992-03-16,12.312500,12.437500,12.000000,12.187500,8.847769,4404800
1992-03-23,12.187500,12.187500,11.625000,11.687500,8.484784,6044800
1992-03-30,11.812500,12.000000,7.812500,8.062500,5.853140,45202000
1992-04-06,8.250000,9.125000,8.187500,8.562500,6.216124,27628000
1992-04-13,8.562500,8.687500,8.000000,8.125000,5.898512,17825200
1992-04-20,8.187500,8.375000,7.687500,7.750000,5.626274,11924800
1992-04-27,7.750000,7.937500,7.375000,7.562500,5.490157,12362400
1992-05-04,7.500000,8.437500,7.500000,8.156250,5.921200,9398800
1992-05-11,8.187500,8.687500,8.125000,8.187500,5.943887,9490400
1992-05-18,8.312500,8.500000,8.187500,8.437500,6.125380,4132000
1992-05-25,8.312500,8.625000,8.250000,8.437500,6.125380,4800000
1992-06-01,8.500000,8.718750,8.250000,8.375000,6.080004,6951200
1992-06-08,8.375000,8.437500,8.000000,8.312500,6.034632,10378400
1992-06-15,8.312500,8.312500,8.000000,8.187500,5.943887,5186400
1992-06-22,8.125000,8.562500,8.000000,8.156250,5.921200,7545200
1992-06-29,8.250000,8.750000,8.125000,8.687500,6.306871,4976400
1992-07-06,8.687500,8.687500,8.187500,8.218750,5.966573,8497600
1992-07-13,8.187500,8.375000,8.000000,8.062500,5.853140,9918800
1992-07-20,8.062500,8.250000,7.937500,8.250000,5.989258,3890800
1992-07-27,8.125000,8.687500,8.125000,8.500000,6.170753,2912400
1992-08-03,8.625000,8.625000,8.375000,8.406250,6.102692,2484400
1992-08-10,8.375000,8.500000,8.375000,8.375000,6.080004,2577600
1992-08-17,8.375000,8.562500,8.250000,8.312500,6.034632,4359200
1992-08-24,8.250000,8.375000,8.125000,8.250000,5.989258,3648000
1992-08-31,8.125000,8.250000,7.437500,7.687500,5.580902,10490400
1992-09-07,7.750000,8.062500,7.562500,7.906250,5.739706,4601200
1992-09-14,8.000000,8.031250,7.687500,7.750000,5.626274,4700800
1992-09-21,7.750000,7.875000,7.562500,7.625000,5.535527,3871200
1992-09-28,7.625000,8.000000,7.562500,7.843750,5.694333,5478800
1992-10-05,7.750000,8.312500,7.750000,8.125000,5.898512,4300800
1992-10-12,8.125000,8.250000,8.125000,8.218750,5.966573,3311200
1992-10-19,8.125000,9.250000,8.125000,8.937500,6.488362,6304000
1992-10-26,8.937500,9.062500,8.750000,8.812500,6.397617,5055200
1992-11-02,8.750000,11.250000,8.687500,10.937500,7.940307,21287600
1992-11-09,11.000000,11.125000,9.750000,9.812500,7.123587,19567600
1992-11-16,9.750000,11.125000,9.562500,10.437500,7.577318,21287600
1992-11-23,10.437500,10.437500,9.875000,10.031250,7.282393,4814400
1992-11-30,10.125000,10.375000,9.500000,9.875000,7.168961,15130400
1992-12-07,9.875000,10.125000,9.500000,9.937500,7.214336,7846800
1992-12-14,9.875000,10.000000,9.062500,9.312500,6.760603,8241600
1992-12-21,9.375000,9.375000,8.375000,9.093750,6.601799,7454800
1992-12-28,9.125000,9.125000,8.812500,9.062500,6.579111,3784400
1993-01-04,9.312500,9.875000,8.875000,9.625000,6.987468,12490000
1993-01-11,9.625000,9.687500,9.125000,9.500000,6.896723,5965600
1993-01-18,9.437500,10.000000,9.187500,9.187500,6.669858,8677600
1993-01-25,9.187500,9.500000,9.062500,9.375000,6.805974,5600000
1993-02-01,9.437500,9.625000,9.062500,9.250000,6.715231,4837200
1993-02-08,9.250000,9.281250,8.687500,8.687500,6.306871,6692000
1993-02-15,8.687500,8.750000,8.250000,8.375000,6.080004,4744800
1993-02-22,8.437500,8.500000,8.187500,8.375000,6.080004,7327600
1993-03-01,8.437500,8.812500,8.375000,8.750000,6.352243,5187600
1993-03-08,8.750000,8.812500,8.250000,8.437500,6.125380,4134400
1993-03-15,8.375000,8.562500,8.187500,8.250000,5.989258,2860800
1993-03-22,8.187500,8.625000,8.125000,8.437500,6.125380,2981600
1993-03-29,8.437500,8.625000,7.625000,7.625000,5.535527,4550000
1993-04-05,7.750000,8.187500,7.625000,7.812500,5.671647,8600400
1993-04-12,7.812500,7.937500,7.187500,7.250000,5.263288,5670000
1993-04-19,7.250000,7.437500,7.125000,7.250000,5.263288,5456000
1993-04-26,7.250000,7.312500,7.062500,7.250000,5.263288,2931200
1993-05-03,7.312500,7.625000,7.062500,7.187500,5.217916,4196800
1993-05-10,7.187500,7.375000,7.125000,7.250000,5.263288,3974400
1993-05-17,7.312500,7.625000,7.125000,7.500000,5.444779,2670000
1993-05-24,7.312500,7.500000,7.093750,7.312500,5.308662,2358400
1993-05-31,7.437500,7.437500,7.187500,7.312500,5.308662,2062400
1993-06-07,7.375000,7.500000,7.187500,7.250000,5.263288,1419600
1993-06-14,7.375000,9.843750,7.250000,8.750000,6.352243,36734800
1993-06-21,8.750000,8.906250,8.187500,8.875000,6.442990,9158400
1993-06-28,8.875000,8.937500,8.250000,8.281250,6.011944,4280400
1993-07-05,8.250000,8.500000,8.250000,8.406250,6.102692,2902400
1993-07-12,8.437500,8.687500,8.312500,8.375000,6.080004,3604800
1993-07-19,8.406250,8.437500,7.875000,8.062500,5.853140,2668400
1993-07-26,8.062500,8.250000,7.875000,7.937500,5.762393,2269600
1993-08-02,7.937500,8.625000,7.937500,8.250000,5.989258,3753200
1993-08-09,8.187500,8.312500,7.937500,8.187500,5.943887,6865200
1993-08-16,8.187500,8.875000,8.187500,8.875000,6.442990,2864400
1993-08-23,8.812500,9.156250,8.625000,9.156250,6.647169,5602000
1993-08-30,9.125000,9.593750,9.125000,9.281250,6.737916,8089200
1993-09-06,9.312500,9.312500,8.875000,9.156250,6.647169,2290800
1993-09-13,9.156250,9.218750,8.781250,8.937500,6.488362,5465600
1993-09-20,8.937500,9.531250,8.875000,9.437500,6.851349,7480000
1993-09-27,9.375000,9.500000,9.312500,9.406250,6.828658,6679600
1993-10-04,9.343750,9.906250,9.343750,9.906250,7.191648,8724000
1993-10-11,9.968750,10.125000,9.718750,9.968750,7.237021,9016000
1993-10-18,10.500000,10.562500,9.500000,9.500000,6.896723,17714600
1993-10-25,9.500000,9.750000,8.750000,8.875000,6.442990,12411200
1993-11-01,8.937500,9.187500,8.562500,8.937500,6.488362,9725000
1993-11-08,8.937500,9.562500,8.875000,9.375000,6.805974,9031200
1993-11-15,9.500000,9.625000,8.937500,9.000000,6.533733,11137200
1993-11-22,8.937500,9.312500,8.812500,9.125000,6.624484,8117000
1993-11-29,9.062500,10.312500,9.062500,10.125000,7.350457,24560800
